,"gas_feed temperature, C","gas_feed pressure, kPa","gas_feed mass flow, kg/h","gas_feed actual liquid flow, m3/h","gas_feed actual vapour flow, m3/h",gas_feed Methane mass frac,gas_feed Ethane mass frac,gas_feed Propane mass frac,gas_feed i-Butane mass frac,gas_feed n-Butane mass frac,gas_feed i-Pentane mass frac,gas_feed n-Pentane mass frac,"gas_feed Methane mass flow, kg/h","gas_feed Ethane mass flow, kg/h","gas_feed Propane mass flow, kg/h","gas_feed i-Butane mass flow, kg/h","gas_feed n-Butane mass flow, kg/h","gas_feed i-Pentane mass flow, kg/h","gas_feed n-Pentane mass flow, kg/h","1 actual vapour flow, m3/h","1 mass flow, kg/h"
106028,-20.0,3573.0,17509.0,15.585318306257678,244.23287875341688,0.4615725493390399,0.0833984503671601,0.0948412948484616,0.2257833901064616,0.109711607702629,0.0160626763450621,0.0086300312911855,8081.67376637725,1460.2234674786064,1660.5762315017141,3953.241377374036,1920.9405392653312,281.2414001256923,151.10321787736692,244.23287875341688,9232.2750843479
164470,-18.0,4587.0,15410.000000000002,10.890191804322937,193.6121649976513,0.546347863111646,0.1092225137500508,0.0554756441986964,0.1950661412373684,0.0626730220357846,0.0183351136506632,0.0128797020157904,8419.220570550466,1683.118936888283,854.8796771019116,3005.9692364678476,965.7912695714409,282.54410135672,198.4762080633301,193.6121649976513,9898.842371550878
481532,-20.0,3853.0,29802.000000000004,12.792798576709268,518.3170828264892,0.5572746349680561,0.2240864677705903,0.0759081079671887,0.0936678808891596,0.0200358013621636,0.0147711264301335,0.0142559806127079,16607.89867131801,6678.224912499133,2262.213433638158,2791.490186258735,597.1069521951997,440.20910987083863,424.8567342199209,518.3170828264892,23430.81615553683
508771,-20.0,3618.0,26330.0,24.11799418251534,352.07857646144834,0.4504189833415052,0.0988419746475094,0.0274377821583217,0.1330240436560173,0.2703422433534434,0.0147615401921354,0.0051734326510675,11859.531831381832,2602.5091924689227,722.4368042286104,3502.523069462936,7118.111267496165,388.6713532589251,136.21648170260727,352.07857646144834,13276.585326954202
472293,-21.0,4252.0,28861.0,9.14059442883208,487.61490612429714,0.6230662328633335,0.1947583592717538,0.0617979666968947,0.0643301304526968,0.0328060605661432,0.0184040456593391,0.0048372044898386,17982.31454666867,5620.921006942087,1783.5511168390778,1856.6318949952822,946.8157139994589,531.1591617741858,139.60655878123183,487.61490612429714,24332.869402960685
124442,-13.0,3549.0,19018.0,9.487857725052438,364.1877899419809,0.5462890683851798,0.1221086151046891,0.1227403362551815,0.1861687211574831,0.0075827627405309,0.0080394946745889,0.0070710016823465,10389.325502549349,2322.261642060977,2334.2757149010417,3540.5567389730136,144.20898179941668,152.8951097213317,134.47630999486574,364.1877899419809,14152.786138625488
599546,0.0,3508.0,20276.0,15.088782438302124,338.83960733334646,0.4430606591510618,0.1085448897455912,0.0698117770539866,0.1095800847264329,0.2514793718741469,0.0058845542425289,0.0116386632062518,8983.497924946929,2200.856184481607,1415.5035915466324,2221.8457979131535,5098.995744120202,119.31522182151598,235.9855351699615,338.83960733334646,12303.669117626325
74880,-17.0,4017.0,6562.0,4.655781898143317,95.27628263985356,0.5241165633744153,0.1032433104571029,0.097559075048887,0.1570295162186509,0.0986691273539093,0.006019844898159,0.0133625626488755,3439.252888862913,677.4826032195092,640.1826504707965,1030.4276854267873,647.4668136963528,39.50222222171936,87.68513610192103,95.27628263985356,4161.628240127232
491751,-17.0,4097.0,6175.0,8.456622370224924,41.07960553859235,0.3035886184305394,0.1393419535950111,0.0959752317319988,0.2169073934739708,0.2307538784452367,0.0037936358893706,0.0096392884338723,1874.659718808581,860.4365634491935,592.6470559450926,1339.4031547017698,1424.9051993993367,23.425701616863453,59.522606079161456,41.07960553859235,1871.9167571046755
485864,0.0,3743.0,10139.0,6.262532772905791,167.3042288801417,0.4467031466004879,0.185617079319569,0.0447738147076001,0.2527093383058741,0.0524411029170162,0.0039184885667898,0.0138370295826626,4529.123203382346,1881.97156722111,453.9617073203574,2562.2199810832576,531.7003424756273,39.72955557868178,140.2936429386161,167.3042288801417,6969.079063768807
561864,-13.0,4029.0,9133.0,9.151847544444758,99.5321980882894,0.394675104722845,0.1789326565677526,0.0191052188280691,0.208208446056016,0.1821363457474326,0.0107781995851618,0.0061640284927225,3604.5677314337436,1634.1919524332843,174.4879635567551,1901.567737829594,1663.451245711302,98.43729681128272,56.296072224034596,99.5321980882894,4458.773415147521
2682,-13.0,4265.0,5213.0,4.27041859940324,64.4771086950918,0.4690058385039073,0.1542613320030667,0.0207349709272738,0.1984454898543803,0.1375672234352868,0.0118240409869744,0.0081611042891103,2444.9274361208686,804.1643237319867,108.09140344387832,1034.4963386108845,717.1379357681501,61.63872566509755,42.543836659132,64.4771086950918,3035.46027291891
37621,10.0,3784.0,14097.0,6.610361440239399,256.49570047238586,0.4575733964754654,0.1692043783866981,0.05969132514958,0.2177974619314911,0.076813082301205,0.0080493188244507,0.0108710369311094,6450.412170114636,2385.2741221172832,841.4686106336293,3070.29082084823,1082.834021200087,113.47124746828152,153.2490076178492,256.49570047238586,10769.317554805615
231071,-12.0,3894.0,9490.0,9.051232681582702,115.05989584444798,0.4216435680897531,0.1109350928443156,0.0506020835193209,0.1674894399207423,0.2321640666592742,0.0039365332572669,0.0132292157093267,4001.397461171757,1052.774031092555,480.2137725983553,1589.4747848478444,2203.236992596512,37.35770061146288,125.54525708151039,115.05989584444798,4737.362317781387
217032,-24.0,3716.0,14423.0,17.19261967073571,133.50606063595043,0.3575553352553361,0.1700956544612936,0.1144030839624392,0.1429219684189381,0.1909367140057591,0.0166865347928,0.0074007091034337,5157.020600387713,2453.2896242952374,1650.0356799902606,2061.363550506344,2753.8802261050632,240.66989131655438,106.74042739882425,133.50606063595043,5613.498819841043
172274,8.0,3652.0,10852.0,3.134852181684656,236.6126566123022,0.5439972662283334,0.1086114699106489,0.1049673492893682,0.14567380706835,0.0795273339972216,0.00948276605047,0.0077400074556077,5903.458333109875,1178.6516714703619,1139.1056744882237,1580.8521543057343,863.0306285378489,102.90697717970043,83.99456090825475,236.6126566123022,9243.878340509164
411016,-6.0,3581.0,10739.0,6.345521764947708,192.3056189377168,0.4902848631378139,0.1384217576601132,0.1074254886427745,0.142422386769479,0.0977561839038639,0.0169204722381531,0.0067688476478022,5265.169145236983,1486.5112555119556,1153.6423225347553,1529.474011517435,1049.8036589435944,181.70895136552613,72.69065488974782,192.3056189377168,7458.372267189599
289515,-6.0,4293.0,9232.0,11.101077142508752,78.203675878558,0.3516543751492437,0.0556690404075126,0.1175890061273298,0.2302753403554609,0.2185374157281953,0.0102311993435132,0.0160436228887441,3246.473191377818,513.9365810421564,1085.5817045675087,2125.901942161615,2017.537422002699,94.45443233931387,148.11472650888552,78.203675878558,3519.1689561481594
569220,5.0,4826.0,18740.0,22.96687004820692,141.59870937569525,0.3328723502951217,0.0911102785956934,0.0612084565435132,0.2444195649772553,0.2542522011077657,0.0096482233219095,0.006488925158741,6238.02784453058,1707.4066208832944,1147.0464756254373,4580.422647673765,4764.686248759529,180.80770505258403,121.60245747480634,141.59870937569525,7358.73239019356
471635,-21.0,4220.0,14346.0,20.50722970778614,84.51102939760008,0.3038626529397014,0.1589703504017681,0.1074573742482067,0.2083374852591824,0.2067837840053061,0.0095567259701513,0.0050316271756837,4359.213619072956,2280.588646863765,1541.5834909647733,2988.8095635282307,2966.520165340121,137.10079076779056,72.18372346235836,84.5110293976001,4079.520774024989
535769,-7.0,4599.0,26981.0,30.5964883978509,234.2548387819376,0.3897928611161199,0.0568516697822082,0.0973202361434974,0.2785654007489289,0.152851388354329,0.0171455085997848,0.0074729352551318,10517.00118577403,1533.9149023937596,2625.7972913877034,7515.97307760685,4124.08330918815,462.60296753079365,201.6272661187111,234.2548387819376,11448.837744449997
166411,4.0,4892.0,10552.0,11.386462898138207,93.32193317175144,0.3816589510852446,0.0845640512606485,0.1000254813023712,0.1538715231599088,0.2682333129665091,0.0067011302769517,0.0049455499483659,4027.265251851501,892.319868902363,1055.468878702621,1623.6523123833576,2830.397918422604,70.71032668239434,52.18544305515698,93.32193317175144,4929.61451579361
217814,3.0,4194.0,17075.0,15.41435723421336,200.29886273278103,0.3742636781460353,0.1992415057405662,0.0378039117822854,0.053943849199481,0.3251996395123671,0.0051239790749186,0.004423436544346,6390.552304343552,3402.048710520168,645.5017936825232,921.0912250811381,5552.783844673668,87.49194270423509,75.53017899470795,200.29886273278103,9331.27270540098
247205,-25.0,4751.0,15555.000000000002,21.298010984884712,88.25197382424294,0.3576926750705835,0.0849723652127699,0.0857392566967509,0.185164562321384,0.2697304028483313,0.0071420945714422,0.0095586432787379,5563.909560722927,1321.745140884636,1333.6741379179605,2880.2347669091287,4195.656416305794,111.09528105878343,148.68469620076803,88.25197382424294,4730.107845547236
192122,5.0,4720.0,26806.0,24.9651774078016,274.6973967261427,0.3841259699993847,0.1840913764818493,0.0329157772517986,0.1204933370534889,0.2635048486496179,0.0092849913647932,0.0055836991990673,10296.880751803506,4934.753437972453,882.3403250117134,3229.9443930558236,7063.510972901657,248.89347852464653,149.67664073019805,274.6973967261427,14583.79140080699
502214,-21.0,3964.0,10851.0,8.12037156735366,155.47124706560552,0.537194929465772,0.061933701356776,0.1201609391582791,0.2017805120469154,0.0604926265008012,0.0095784991491171,0.0088587923223388,5829.1021796330915,672.0425934223764,1303.8663508064865,2189.520336221079,656.4054901601938,103.93629426706964,96.12675548969833,155.47124706560552,6631.510348424516
106417,10.0,4292.0,7316.000000000001,2.631387220416308,121.05395324665764,0.4703004941755274,0.2157790886097178,0.0666322163382415,0.1796937594752516,0.050993918405848,0.0100256230782257,0.0065748999171878,3440.718415388159,1578.6398122686958,487.48129473057486,1314.6395443209408,373.071507057184,73.34745844029922,48.10196779414595,121.05395324665764,6043.088276050961
29147,-23.0,3908.0,18377.0,17.421869054793778,223.24056456750364,0.4818060505387369,0.0164852495870311,0.1249672744993357,0.2749094635086724,0.0770059346391943,0.0090312432366735,0.0157947839903558,8854.149790750367,302.9494316608706,2296.523603474292,5052.011210898872,1415.1380608644738,165.96715696034892,290.26074539076853,223.24056456750364,9116.777084432832
157913,-5.0,3607.0,20787.0,10.900187642366513,391.7834874355581,0.5100266155643838,0.1613797286111013,0.0598716291683398,0.0647009507369413,0.1829218379024495,0.0111481080283109,0.0099511299884733,10601.923257736846,3354.6004186389628,1244.5515555222794,1344.938662968799,3802.396244478218,231.7357215844987,206.85413907039447,391.7834874355581,15066.173265797072
75887,-13.0,4136.0,25089.0,17.93094590080424,353.5644308235897,0.506419338559266,0.1301482118215637,0.0775179711398887,0.0258984717040583,0.2526608975875362,0.0039816678051864,0.0033734413825001,12705.554785113425,3265.2884863912113,1944.8483779286676,649.7667565831186,6339.009259573695,99.89606356432158,84.63627084554501,353.5644308235897,15827.262039045445
359698,-9.0,3526.0,29664.0,24.07121186039892,441.19245899212615,0.4115940423345698,0.1908942774486309,0.0526159973412745,0.2462452138456962,0.0747949044679044,0.0170085596194088,0.0068470049425151,12209.525671812678,5662.687846236187,1560.8009451315668,7304.618023518732,2218.7160461359163,504.5419125501427,203.10955461476792,441.1924589921262,17298.852256872055
17442,-20.0,3609.0,16308.0,15.267557474798291,211.45749928158423,0.4314337146066663,0.1316419470068325,0.0554778751240166,0.1273234709596429,0.2299109538469752,0.012113709058954,0.0120983293969121,7035.821017805514,2146.816871787424,904.7331875224627,2076.391164409856,3749.3878353364717,197.55036733342183,197.29955580484253,211.4574992815842,8193.493674182033
57795,-18.0,3952.0,5657.0,5.227845766059282,69.19105529029224,0.4574070656773282,0.0902222614197968,0.0528781862773702,0.0603878022488647,0.3273430128519576,0.0077943335788735,0.0039673379458085,2587.5517705366456,510.3873328517905,299.1318997710832,341.6137973218276,1851.7794237035241,44.09254505568739,22.443230759438684,69.19105529029224,2867.591449920535
597609,-22.0,4521.0,26593.0,18.11278889420811,354.0736887621156,0.5994325648874516,0.0170317942952799,0.1260459652262771,0.1158692556857089,0.1116818141098476,0.0134774501619435,0.0164611556334909,15940.710198052,452.9265056943784,3351.9403532623865,3081.3111164500565,2969.9544826231772,358.4058321565635,437.7515117614235,354.07368876211564,17160.500129076263
73006,10.0,4451.0,17707.0,12.785065358688827,245.89516374898687,0.4778597449399534,0.0528915188584364,0.0470409234603961,0.1755341295829006,0.227512864311086,0.007714078623474,0.0114467402237532,8461.462503651755,936.5501244263332,832.9536317132338,3108.182832524421,4028.5702883564,136.59319018585413,202.6874291419979,245.89516374898687,11173.684180910795
486748,-11.0,4649.0,5801.0,4.582255629157144,66.73793461814938,0.4745404411378243,0.179170003234377,0.0446003736348594,0.060623348520482,0.2138056488195107,0.0142155173480882,0.0130446673048579,2752.8090990405185,1039.365188762621,258.72676745581936,351.67604476731606,1240.2865688019815,82.46421613625965,75.67211503548069,66.73793461814938,3513.1222009762155
588884,0.0,4002.0,24493.0,19.01673190582621,333.64725960217913,0.411549501431259,0.1766158774313768,0.1250999013177755,0.0576895408619935,0.209248578912902,0.0099001385157073,0.0098964615289856,10080.081938555826,4325.852685926712,3064.0718829762754,1412.9899243328068,5125.125443313708,242.48409266521892,242.39403222944432,333.64725960217913,14975.496210881443
125951,-23.0,4637.0,24828.0,33.247411503354336,153.0280220991294,0.3570291180712913,0.1072041227188891,0.0858736577880825,0.1981209120925478,0.229050576263083,0.0084715601851551,0.014250052880951,8864.31894347402,2661.6639588645785,2132.071175562512,4918.946005433777,5686.8677074598245,210.33189627703084,353.80031292825146,153.0280220991294,8025.064964797069
580300,10.0,3899.0,6321.0,3.186020830384881,105.43424690756798,0.4206371838035707,0.2193833575404424,0.0716264736233924,0.1965226092327169,0.0662214872326853,0.0110164738188565,0.0145924147483356,2658.8476388223703,1386.7222030131363,452.75093977346336,1242.2194129600034,418.58602079780377,69.63513100899193,92.23865362422933,105.43424690756798,4747.983372721067
86712,-1.0,4388.0,6217.0,4.618460440986568,84.53926900794636,0.4963519260224338,0.0666471395326758,0.0415699601815769,0.2208604187226897,0.1582596532547387,0.0033417111619885,0.0129691911238963,3085.8199240814706,414.3452664746454,258.4404424488636,1373.0892231989617,983.9002642847105,20.775418294082506,80.6294612172633,84.53926900794636,3838.61378300462
84235,-15.0,3863.0,21992.0,22.28995809448456,246.57663909146265,0.3907127676640328,0.1783250073761535,0.1349835644500904,0.2120769451062589,0.0723081911975609,0.0061953529666207,0.0053981712392826,8592.555186467409,3921.723562216368,2968.558549386388,4663.9961767768455,1590.2017408167594,136.24820244192242,118.71658189430293,246.57663909146265,10923.004281745478
323127,-11.0,4030.0,27113.0,19.885063245739243,404.8529864803543,0.5317281040857362,0.0391573942332451,0.0660209408543003,0.1295844894736467,0.2186611225311641,0.0068717347474513,0.0079762140744559,14416.744086076567,1061.6744298459744,1790.025769382644,3513.424263098983,5928.559015187452,186.31334420764708,216.25909220072282,404.8529864803543,16513.333867499685
64447,-16.0,4129.0,20441.0,21.814311121710805,207.32203395300303,0.4166424737953437,0.0531155266794246,0.0818776368975326,0.1834311268209118,0.2456443487820209,0.0088407999891663,0.0104480870355998,8516.588806850621,1085.7344808541184,1673.6607758224638,3749.5156633462584,5021.216133453289,180.71479257854836,213.5693470946955,207.32203395300303,8917.734752570203
234827,-6.0,4406.0,13562.0,15.417312714160294,119.72450423169724,0.3584891426994232,0.1364915012746098,0.1040209298756892,0.1591492831715406,0.2119651994079508,0.0155589657942522,0.0143249777765341,4861.829753289578,1851.097740286258,1410.731850974097,2158.3825783724333,2874.672034370629,211.01069410164834,194.27534860535548,119.72450423169724,5848.457235868482
235653,-12.0,4511.0,18338.0,24.393721216837587,120.12077889564912,0.3217609886308073,0.1107193278140668,0.0484604964964608,0.2173068906778373,0.2812521944955763,0.0134256428627156,0.0070744590225355,5900.453009511744,2030.371033454357,888.6685847520981,3984.9737612501804,5157.6027426598785,246.19943881647868,129.731429555256,120.12077889564912,5890.321392107074
38262,9.0,4259.0,5647.0,3.4668689899232428,83.05947214675828,0.4423111427518245,0.1652838536082087,0.0877592559984608,0.0843805411850825,0.207476013064509,0.0052112560254013,0.007577937366513,2497.731023119553,933.3579213255545,495.5765186233081,476.49691607216084,1171.6170457752823,29.42796277544114,42.792612308698914,83.05947214675828,3926.760999066229
485958,1.0,3944.0,20226.0,19.50930488182944,236.6829188968908,0.3559091022294607,0.1814486431971596,0.0776487268809932,0.1166381100188315,0.2530144973906447,0.0117978990913909,0.0035430211915194,7198.617501693072,3669.98025730575,1570.5231498949684,2359.1224132408856,5117.47122422318,238.62430702247235,71.66114661967138,236.6829188968908,10393.55548982057
589513,-25.0,4570.0,17316.0,20.213844616675527,135.54354011640734,0.4133176623290402,0.1205277246287924,0.0429962204025882,0.1770515437568392,0.2290522176097388,0.0122938135329957,0.0047608177400051,7157.0086408896605,2087.0580796721692,744.5225524912173,3065.8245316934276,3966.268200130237,212.87967513735356,82.43831998592832,135.54354011640734,7031.808116306836
61799,6.0,4789.0,20862.0,1.4917585729853755,373.9752692647757,0.6118522019768078,0.1672913244067768,0.0770863789842696,0.0720081610668398,0.0588023693607298,0.00940561643623,0.0035539477683461,12764.460637640164,3490.0316097741775,1608.1760383698322,1502.234256176412,1226.7350296035452,196.21997009263026,74.14245834323634,373.9752692647757,20134.68420010369
223721,-23.0,4172.0,10915.0,4.31241774296613,192.9045849692289,0.6826941399839943,0.0691362627655788,0.0352520887625913,0.1570687870130098,0.0303635677611989,0.0142035595900412,0.0112815941235854,7451.606537925298,754.6223080862926,384.776548843684,1714.405810247002,331.418342113486,155.0318529252997,123.13859985893464,192.9045849692289,8636.926449730792
529665,6.0,3807.0,7569.0,3.507974540416553,145.26144130814754,0.5224809960443962,0.1175796180809255,0.0528296497020015,0.0830620247000535,0.2119606255349022,0.0076036729037583,0.0044834130339626,3954.658659060035,889.9601292545251,399.8676185944493,628.696464954705,1604.3299746736748,57.55220020854657,33.934953254062926,145.26144130814754,5743.267865263414
595691,-10.0,4233.0,11060.0,10.435664348968531,121.70366132087264,0.4054967316703762,0.1974584380125273,0.0306205328283046,0.1376050788651105,0.2124058189861334,0.0126838426051488,0.0037295570323988,4484.793852274361,2183.8903244185517,338.6630930810489,1521.9121722481223,2349.2083579866353,140.28329921294574,41.24890077833073,121.70366132087264,5815.271532976556
546377,-12.0,4326.0,29814.0,14.025201657782016,468.6373351992997,0.5663907768541142,0.1699301081457206,0.0205878342505261,0.1940247843496732,0.0369399685351717,0.0078802833133639,0.0042462445514301,16886.37462112856,5066.296244256514,613.8056903451851,5784.654920601157,1101.328221907609,234.94276670463128,126.59753505633701,468.6373351992997,22792.74985381779
29717,-7.0,3570.0,26650.0,18.626602994022434,455.7365482241688,0.493465618803735,0.0769584800095461,0.1018021660461779,0.1270463575118244,0.1802094723096197,0.0076822265129003,0.0128356788061965,13150.858741119539,2050.9434922544033,2713.027725130641,3385.78542769012,4802.582437051365,204.73133656879298,342.0708401851367,455.73654822416887,16775.738776969734
183521,-13.0,3575.0,27514.0,18.70340867893311,456.7450039843824,0.4805866540349381,0.1742358531438583,0.0296742785885089,0.142028717737542,0.1507534552109181,0.0064349528547458,0.0162860884294886,13222.861199117287,4793.925263400118,816.4581010842338,3907.7781398307307,4147.8305666732,177.05129284547596,448.0954370489494,456.7450039843824,17683.66321690406
478064,-23.0,4614.0,9485.0,7.277145918519789,113.45980293933108,0.5601631883201289,0.0668222928232821,0.0364062515634508,0.0657614890960542,0.2556629709947658,0.0061831497146803,0.0090006574876374,5313.147841216422,633.8094474288307,345.3132960793308,623.7477240760741,2424.9632798853536,58.64717504374264,85.37123627024073,113.45980293933108,5657.805314460981
254853,-7.0,4640.0,28879.000000000004,10.7928304613523,442.0921296117691,0.5743246318540806,0.1544721817774575,0.0987641903216729,0.1458732444650577,0.0084884492898525,0.0084311329785114,0.0096461693133673,16585.921043313996,4461.002137551196,2852.211052299592,4212.673426906402,245.13792704165039,243.48268928643074,278.5717236007343,442.0921296117691,23667.32615964133
601218,-11.0,4076.0,21877.0,16.24420911045545,306.8293227306149,0.4878530076972843,0.1318763405509211,0.0734073876682484,0.0411614880751279,0.2454682916104262,0.0136050837567548,0.006628400641237,10672.760249393488,2885.0587022325008,1605.9334200182705,900.489874619573,5370.1098155612935,297.63841734652476,145.00952082834183,306.8293227306149,13445.197867912995
305790,-11.0,3607.0,18082.0,7.668410248927537,355.80444072627887,0.5445607867663004,0.1933016804658197,0.0339452132228237,0.1429276374910794,0.0588085105518848,0.015796544010691,0.0106596274914009,9846.748146308244,3495.280986182952,613.7973454950982,2584.4175411136976,1063.375487799181,285.6331088013147,192.74738429951108,355.80444072627887,14091.60927988201
392016,-18.0,4397.0,9100.0,6.484023485261036,117.6674678157781,0.526945493749375,0.133693893858207,0.0991504592235662,0.1167013270288851,0.1058949834670354,0.0047118875934022,0.0129019550795289,4795.203993119313,1216.6144341096838,902.2691789344525,1061.9820759628544,963.6443495500221,42.87817709996002,117.40779122371299,117.6674678157781,5858.593471866442
563784,-19.0,4389.0,20895.0,17.112032023961078,246.7355810360389,0.4933656544875762,0.1479196098650065,0.0898611119006292,0.1473390777240047,0.1056077171649774,0.0052579693218071,0.0106488595359987,10308.875350517905,3090.7802481293106,1877.6479331636472,3078.650029043078,2206.6732501622027,109.86526897915937,222.50792000469283,246.7355810360389,12384.7244701793
490259,-7.0,4656.0,9122.0,9.95504128154372,80.51079017714841,0.3856081364649854,0.137717360980872,0.0696738226376785,0.1631176662131415,0.2247838723551052,0.0099038554495818,0.0091952858986351,3517.5174208335966,1256.2577668675144,635.5646101009033,1487.9593511962767,2050.4784836232698,90.34296941108518,83.87939796734938,80.51079017714841,4167.483926875335
232241,-14.0,4003.0,28484.0,31.83607133922997,278.0809963433472,0.3736641628720254,0.12290259890842,0.1237025930860007,0.1311098099610786,0.2354593698233522,0.0075043225176008,0.0056571428315221,10643.450015246772,3500.757627307435,3523.544661461644,3734.531826931363,6706.824690048364,213.75312259134117,161.1380564130755,278.0809963433472,12182.442194534691
487352,-10.0,4456.0,25358.0,16.835551020556338,318.93723468760936,0.4573836862640409,0.2583497167737496,0.1275354646343717,0.0586978042414787,0.0780607721115723,0.0091426320260135,0.010829923948773,11598.335516283549,6551.232117948743,3234.0443121983976,1488.4589199554168,1979.4650592052503,231.83886291565034,274.6252114929857,318.93723468760936,17498.858594373192
483783,-3.0,4664.0,25294.0,31.24202811934965,190.354832155558,0.3437277593058078,0.0744872665413707,0.0430641573160685,0.2281366601654673,0.2813723450781661,0.0165374732937081,0.0126743382994112,8694.249943881103,1884.0809198974302,1089.2647951526367,5770.48868222533,7117.032096407133,418.2988494910527,320.5847129453069,190.354832155558,9314.82884917419
156905,4.0,4774.0,9174.0,10.88689100406846,72.17188954746112,0.3302055861729985,0.1493285353461761,0.045699524593113,0.2118593110163212,0.245112882288784,0.0072136256193291,0.0105805349632781,3029.3060475510883,1369.9399832658196,419.2474386172187,1943.5973192637307,2248.6655821173044,66.17780143172516,97.0658277531133,72.17188954746112,3846.19512025982
438295,-3.0,4308.0,17453.0,12.22765912570318,226.70790123492503,0.4311758473169703,0.215527411115817,0.1333829501964916,0.1433166461525141,0.0489050516266385,0.0111178132730183,0.0165742803185499,7525.312063223082,3761.599906204354,2327.9326297793677,2501.3054252998286,853.5398660397218,194.03919505398838,289.27091439965136,226.70790123492503,11600.512030945543
102200,-5.0,4848.0,28306.0,27.79617437159441,270.2525528963073,0.4201572438466774,0.1330154525987213,0.0956644873416658,0.0590546282961168,0.2824368270677758,0.0044503429201229,0.0052210179289197,11892.97094432405,3765.135401259405,2707.878978693192,1671.6003085498821,7994.656826980461,125.97140669699881,147.78613349600104,270.2525528963073,14595.392090641615
302,-8.0,3720.0,7564.999999999999,1.7515495721753012,158.42985813798558,0.5670572161655901,0.2144649399752597,0.0974292439069627,0.0430800108201847,0.0588180723130673,0.0084542048012249,0.0106963120177101,4289.787840292689,1622.4272709128395,737.0522301561728,325.9002818546972,444.95871704835406,63.956059321266366,80.9176004139769,158.42985813798558,6676.369764213625
357512,-17.0,3956.0,20004.0,15.534413264196116,273.7516145386164,0.477796366202359,0.172923162639878,0.0239670974245015,0.1145747431182064,0.1948814412248154,0.004587164588016,0.0112700248022234,9557.838509511988,3459.1549454481196,479.437816879728,2291.9531613366007,3898.4083502612075,91.76164041867206,225.4455761436769,273.7516145386164,11959.69174362501
183084,9.0,4682.0,28589.0,10.750479418524495,491.5165635314699,0.6184028375197135,0.024716413177316,0.0512629636933269,0.1308429177857171,0.1466045768079077,0.0146609382196202,0.0135093527963985,17679.518721851087,706.6175363262871,1465.5568690285227,3740.6681765758663,4191.278246361273,419.1415627607219,386.2188870962367,491.5165635314699,23057.411922361283
211712,-1.0,4216.0,11165.0,2.825890411888599,206.6390567052688,0.5794161427915527,0.1321735769175213,0.1374795303262565,0.115465997461889,0.0140825124955845,0.008767612837783,0.0126146271694128,6469.181234267687,1475.7179862841253,1534.958956092654,1289.1778616619906,157.23125201320096,97.8903973338472,140.8423123464939,206.6390567052688,9766.33218750575
576558,10.0,4376.0,9290.0,6.397703184247343,127.51098496080644,0.4419946049994583,0.1059884945919209,0.1172429935159255,0.1933192240105085,0.1259618634273527,0.005498940918395,0.0099938785364389,4106.129880444968,984.6331147589452,1089.187409762948,1795.935591057624,1170.1857112401065,51.08516113188955,92.84313160351738,127.51098496080644,6140.218825460344
14093,-24.0,3756.0,29858.0,22.345063319682964,427.8134361513523,0.4905926248912348,0.1927557036337874,0.118028505030841,0.0855174994278517,0.0814153409807881,0.016316278271397,0.0153740477640997,14648.114594002489,5755.299799097625,3524.0951032108505,2553.381497916796,2430.8992510043713,487.1714366273716,459.03831814048885,427.8134361513523,18618.05918330925
231427,4.0,4248.0,18070.0,3.484581927995123,369.869838857916,0.6438638698560352,0.0826275410794591,0.0830393699008872,0.0824325691666508,0.0807910227781284,0.0085025780161305,0.0187430492027086,11634.620128298555,1493.079667305826,1500.5214141090316,1489.55652484138,1459.8937816007801,153.64158475147812,338.68689909294443,369.869838857916,16263.345937403226
197584,-4.0,3978.0,24911.0,27.90717731745819,247.30486490636247,0.3438735649249744,0.1239926788401478,0.0661885151845982,0.2064850948605885,0.2341025933830155,0.0143472674159784,0.011010285390697,8566.234375846037,3088.781622586922,1648.8221017635258,5143.75019807212,5831.729703764299,357.4047785994379,274.277219367653,247.30486490636247,10546.83211126106
266700,0.0,4268.0,7362.0,1.619459597108675,144.59045299985902,0.6446927562900177,0.0444680051378597,0.1647915081830625,0.073959130887486,0.0461496809669216,0.0133047876766009,0.0126341308580516,4746.22807180711,327.3734538249231,1213.1950832437062,544.4871215936719,339.7539512784768,97.94984687513583,93.01247137697588,144.59045299985902,6537.644606827958
361270,-12.0,4671.0,17674.0,11.076604401167623,227.47064728991347,0.528180640070265,0.1562243482202475,0.0822357988254355,0.1956000880667315,0.014447447840657,0.0167860271413041,0.0065256498353592,9335.064632601863,2761.1091304446545,1453.435508440747,3457.0359564914124,255.3441931357718,296.67624369540863,115.3343351901385,227.47064728991347,12305.749771378798
442702,4.0,3667.0,28687.0,23.543232928158822,423.8027146353211,0.3992037525353056,0.1378091100982664,0.0499905446480593,0.1307771501548707,0.2584652917003924,0.0105761307037195,0.0131780201593858,11451.958048980312,3953.3299413889686,1434.0787543188771,3751.604106492776,7414.593823009157,303.39746149760134,378.0378643123004,423.802714635321,16429.834745336866
445206,3.0,4089.0,5316.0,0.2051827093062365,114.42297671476194,0.6057500705612819,0.1847343198423073,0.0918856922996343,0.0790352254674541,0.022204527842257,0.0065073575516637,0.0098828064354014,3220.1673751037747,982.0476442817055,488.46434026485593,420.151258584986,118.0392700094382,34.59311274464423,52.53699901059384,114.42297671476194,5212.548927605995
